audio_file|text
wavs/ASF001-AS-ST213U11.wav|জ্ঞানীলোকৰ দৰে দুয়োৰে হৃদয় মগজু পৰিস্কাৰ হোৱা যেন লাগিল
wavs/ASF001-AS-ST213U12.wav|তেনে সংগ দিয়াজনৰ বাবে নিশ্চয় গৌৰৱৰে কাৰণ
wavs/ASF001-AS-ST213U13.wav|কথাষাৰ কোৱাৰ পাছত মোৰো কিবা এটা দেহৰ ভিতৰত গুমগুমনী অনুভৱ কৰিলো
wavs/ASF001-AS-ST213U14.wav|যুক্তিৰে মুৰটো শৰীৰটো জোকাৰ মাৰি পঠালে
wavs/ASF001-AS-ST213U15.wav|তুমি আৰু আপুনিৰ পাৰ্থক্যটো তেওঁ বুজি নোপোৱা কৰিব বিচাৰিছে
wavs/ASF001-AS-ST213U16.wav|মই অসস্তিৰে ঘূৰাই আনিলো নিৰৱতা ভাঙি কলে মই তোমাক কথা এটা কব খোজো
wavs/ASF001-AS-ST213U17.wav|আমি অলপ ৰাস্তালৈ ওলাই আহিলো তেওঁলৈ প্ৰশ্ন বোধক চাৱনিৰে সুধিলো
wavs/ASF001-AS-ST213U18.wav|এৰা এই সমস্যাৰ দূৰত্বটো কমাব পৰা হলে মোৰ এই ক্ষেত্ৰতে অসুবিধাটো আছে
wavs/ASF001-AS-ST213U19.wav|তেওঁৰ তুমি সম্বোধনটোৰ গুঢ়াৰ্থ বুজিবলৈ চেষ্টা কৰিলো
wavs/ASF001-AS-ST213U20.wav|তেওঁৰ একান্ত আশা আৰু কল্পনাক বাস্তৱিত কৰিব পৰা হলে মই গভীৰ ভাবে ভাবিলো
wavs/ASF001-AS-ST213U21.wav|তেওঁ কৰিলে মই বুজালো সামাজিক দায়ৱদ্ধতাৰ কথা সন্মান মৰ্য্যদাৰ কথা দোহাৰিলো
wavs/ASF001-AS-ST213U22.wav|মোৰ সৈতে সংস্পৰ্শত থাকিলে তেঁওৰ নৈতিক স্খলনৰ কথাও আওঁপকীয়াকৈ বুজালো
wavs/ASF001-AS-ST213U23.wav|আৰ্থিক দিশত নিচ্ছল হলেও মনৰ ফালৰ পৰা মই স্বচ্ছল
wavs/ASF001-AS-ST213U24.wav|মোক যিমানেই শিলা বৰ্ষণ নকৰক সমাজে মই সহিম তেওঁৰ বাবে
wavs/ASF001-AS-ST213U25.wav|মোৰ উত্তৰটো পাই তেওঁ স্ফুৰ্টিৰ সলনি বিষ্ময় হল
wavs/ASF001-AS-ST213U26.wav|প্ৰেমৰ কথাবোৰ মোৰ কাণত ঢালিবলৈ ধৰিলে মৌ ৰসৰ দৰে
wavs/ASF001-AS-ST213U27.wav|মই কথাবাৰ্তাত উটি নগৈ অলপ সাৱধানেৰে পাতিলো
wavs/ASF001-AS-ST213U28.wav|মই শক্তিশালী গল্পকাৰ হবলৈও মোৰ অনুভৱী হৃদয়খনে হাহাঁকাৰ কৰি উঠিছে
wavs/ASF001-AS-ST213U29.wav|বিশ্বাসৰ আলিদোমোজাত সন্তান কামনাৰ সুবিধাত তেওঁৰ দুহাতত
wavs/ASF001-AS-ST213U30.wav|মই মুকলি অকাশৰ কোমল ফুলপাহীয়ে পিষ্ট নহঁও ভাবিছিলো
wavs/ASF001-AS-ST213U31.wav|মই মোৰ সৌৰভ বিলাবলৈ সঞ্চিত সুধাখিনি সাধ্যলৈ তুলি ধৰিলো বতাহত
wavs/ASF001-AS-ST213U32.wav|সমাজৰ বিৰুদ্ধ এজন বিবাহিত পঞ্চাশোধ স্বামী লাভ নকৰো
wavs/ASF001-AS-ST213U33.wav|মই সাৱধান হলো ভৱিষ্যতৰ অনিশ্চয়তাৰে
wavs/ASF001-AS-ST214U1.wav|চকুযুৰিয়েই হেনো মনৰ দাপোন ভাবিলে আচৰিত যেন লাগে
wavs/ASF001-AS-ST214U2.wav|এই এহালি চকুতেই যে সন্নিবিষ্ট থাকে শত সহস্ত্ৰ অব্যক্ত ভাষাৰ টোপোলা
wavs/ASF001-AS-ST214U3.wav|কোনোজনে প্ৰতিখোজতেই প্ৰতিটো পলতে যদি কঢ়িয়াই ফুৰে প্ৰাপ্তিৰ চিকমিকনি
wavs/ASF001-AS-ST214U4.wav|তেনেহলে আন কোনোবাজনৰ নিৰুদ্বেগ শেতা দুচকুত ব্যক্ত হয়
wavs/ASF001-AS-ST214U5.wav|হৃদয়ত উমি উমি জ্বলি থকা অব্যক্ত ভাষাৰ সম্ভাৰ
wavs/ASF001-AS-ST214U6.wav|আৰু কৰোবাৰ কাজলসনা দুচকুৰ এটি মাথো চাৱনিত ডুবে প্ৰিয়জনৰ সময়ৰ হেঙুল বৰণীয়া সূৰ্য্য
wavs/ASF001-AS-ST214U7.wav|বাৰে বাৰে মোক আজুৰি নিছিল সেই দুচকুৰ গভীৰ গহ্বৰলৈ
wavs/ASF001-AS-ST214U8.wav|জন্ম দাত্ৰী মাৰ চাৱনিতকৈ সেই অচিনাকি চাৱনিক মই কিয় অধিক প্ৰাধ্যান্য দিছো
wavs/ASF001-AS-ST214U9.wav|সৰু অৱস্থাতো মাৰ অবিহনে মাৰ আঙুলিত নধৰাকৈ এখোজো দিব পৰা নাছিলো
wavs/ASF001-AS-ST214U10.wav|আৰু মোৰ জন্মদাত্ৰীৰ দুহাত ধৰি বৃদ্ধাৱস্থাত অধিক খোজ কঢ়াম
wavs/ASF001-AS-ST214U11.wav|নিজৰ চিন্তা ভাৱনা আৰু আত্ম সন্মানক হেৰুৱাই দিছিলো
wavs/ASF001-AS-ST214U12.wav|কিন্তু এতিয়া সেই চাৱনিত ডুব গৈ পুনৰ নিজৰ অস্তিত্বক হেৰুৱাব খোজা নাই
wavs/ASF001-AS-ST214U13.wav|কিন্তু মই ভাবিম জীৱনৰ কাইটীয়া বাট অতিক্ৰম কৰিছো
wavs/ASF001-AS-ST214U14.wav|কিন্তু বিধাতাই নিদিলে তেওঁৰ মনৰ বাঞ্চিত ফল মৌজাদাৰৰ ছোৱালী আছিল পাঁচজনী
wavs/ASF001-AS-ST214U15.wav|মই মাছৰ বজাৰকে কৰি আহো ৰবাছোন চাহ একাপকে খাই যাবা আকৌ
wavs/ASF001-AS-ST214U16.wav|হব দিয়া মই যাঁও ৰাহুল তই সোনকালে ঘুৰি আহিব নহলে মই চিন্তিত হৈ থাকিম হব
wavs/ASF001-AS-ST214U17.wav|দেউতা ৰাহুলক দেউতাকে বৰ মৰম কৰে ৰাহুলেও দেউতা বুলি শ্ৰদ্ধা কৰে
wavs/ASF001-AS-ST214U18.wav|ৰাহুলে বজাৰ কৰি আহোতে তৰালীক আঁতৰৰ পৰা দেখা পালে সিহঁতে ৰাহুলক দেখা নাছিল
wavs/ASF001-AS-ST214U19.wav|মাঁক দেউতা হতেও ইচ্ছা নকৰে ৰাহুল গাঁওৰ লৰাবোৰৰ লগতো নিমিলে
wavs/ASF001-AS-ST214U20.wav|গাঁওৰ লৰাবোৰেও ৰাহুলক হিংসা কৰে কিয় কৰে ৰাহুলে নাজানে ৰাহুলেও লৰাবোৰক ভাল নাপায়
wavs/ASF001-AS-ST214U21.wav|ৰাহুলেৰ ভাবিলে এতিয়া কি কৰো তাইকতো মই ঘৰলৈ লৈ যাব লাগিব
wavs/ASF001-AS-ST214U22.wav|তৰালী বহা বিকাশে কলে তই নকলেও মই বহিম
wavs/ASF001-AS-ST214U23.wav|মদ চিগাৰেট খাই চাৰিআলিত গুণ্ডামী কৰা বদমাইচ
wavs/ASF001-AS-ST214U24.wav|মোৰ মদৰ বাটিকে খাবলৈ টকা নোজোৰে
wavs/ASF001-AS-ST214U25.wav|সেই যে তোমাৰ বাপেৰ একমাএ সন্তান বুলি লালন পালন কৰি থকা লৰাটোৰ কথা কৈছো
wavs/ASF001-AS-ST214U26.wav|বিকাশদা তৰালীয়ে চিঞৰি মেদীনী কঁপাই তুলিলে
wavs/ASF001-AS-ST214U27.wav|অনুতপ্ত বিকাশ আজি ৰূমলৈ আহি বাৰে বাৰে তৰালীলৈ মনত পৰি ধিক্কাৰ দিছে নিজক
wavs/ASF001-AS-ST214U28.wav|অৰুণাচলত ডাঙৰ ডাঙৰ ঠিকাৰ কাম কৰিবলৈ আৰম্ভ কৰিছে
wavs/ASF001-AS-ST214U29.wav|মোৰ পবিএ ভালপোৱাক কিয় ভাঙিলি
wavs/ASF001-AS-ST214U30.wav|চাহ আনিলা যদি ভালেই কৰিলা পিছে দেউতা বিচনাৰ পৰা উঠিলনে নাই
wavs/ASF001-AS-ST214U31.wav|দেউতাই তোমাতকৈ ৰাতিপোৱাই শুই উঠি পাচফালৰ বাৰীত কোৰ মাৰি আছে
wavs/ASF001-AS-ST214U32.wav|মই শিৱদৌলত মংগল চাই পুজাৰী বাবাই কৈছিল তেজৰ সম্পৰ্কহে পাপ
wavs/ASF001-AS-ST215U1.wav|তৰালীৰ ইচাত বিচাত লাগিল মৰমৰে বন্ধা মায়াৰ জালত তাই আজি বন্দী হৈ ৰল
wavs/ASF001-AS-ST215U2.wav|হেৰা তৰালী আইজনী আৱেগত চিঞৰি উঠিল মৌজাদাৰে
wavs/ASF001-AS-ST215U3.wav|নিশাটো গভীৰ হৈ আহিছিল এখন বিচনাত দুটি মনৰ মানুহ
wavs/ASF001-AS-ST215U4.wav|কি নাম দিব বাৰু এই মিলনক এই নিশাটোক মাতাল নিশা
wavs/ASF001-AS-ST215U5.wav|অসম্ভৱ ই মাতাল নহয় এই নিশাটো তাৰ জীৱনৰ প্ৰথম নিশা এখন সংসাৰ গঢ়াৰ
wavs/ASF001-AS-ST215U6.wav|ঠিক সদ্যস্নাতা গাভৰুৰ দৰে দেহৰ ফাকেঁ ফাকেঁ ফুটি উঠা যৌৱনৰ দৰে
wavs/ASF001-AS-ST215U7.wav|তাই এক গভীৰ উত্তাপ বিচাৰি তাৰ বুকুত সুমাই পৰিল লেতুসেতুকৈ
wavs/ASF001-AS-ST215U8.wav|মনটোত এক অনামী অনুভূতিৰে ভৰি উঠিছে
wavs/ASF001-AS-ST215U9.wav|দীৰ্ঘদিনীয়া সাধনাৰে লাভ কৰা ডক্টৰেট ডিগ্ৰীটোৰ বাবে নহয়
wavs/ASF001-AS-ST215U10.wav|এইবাৰ অন্তত লীনাৰ সতেজ হাঁহিৰ হাঁচতিখন স্বতঃস্ফূত ভাৱেই মুকলি হব
wavs/ASF001-AS-ST215U11.wav|কথাবোৰ পাগুলি বহুসময় পাৰ হল কৰ্মস্থানৰ পৰা ঘৰলৈ বহুদূৰ
wavs/ASF001-AS-ST215U12.wav|লীনায়ো হয়তো উৎকন্ঠতাৰে পাৰ কৰিছে সময়বোৰ
wavs/ASF001-AS-ST215U13.wav|তাইৰো আছে অযুত সপোন আমাৰ প্ৰেমকলৈ
wavs/ASF001-AS-ST215U14.wav|বিদায় পৰত তাইৰ অশ্ৰুশিক্ত মুখখনে তাক বৰকৈ ব্যথিত কৰে
wavs/ASF001-AS-ST215U15.wav|ছেঃ নষ্টালজিক হোৱাৰ সময়তে সি আহি অফিচ পালে
wavs/ASF001-AS-ST215U16.wav|এতিয়া সি বন্দী হৈ পৰিব বিয়লি চাৰিবজালৈকে
wavs/ASF001-AS-ST215U17.wav|অৱশেষত পূজাৰ বন্ধটো পাই সি ঘৰলৈ ওলাল চৌদিশে পূজাৰ জাকজমকতা
wavs/ASF001-AS-ST215U18.wav|সকলোতে সাৰদীয় সুন্দৰতাৰ অনাবিল আনন্দ মই নীড় অভিমুখী পক্ষী
wavs/ASF001-AS-ST215U19.wav|সিয়ো আহিছ দেউতাৰ আজ্ঞা শিৰোধাৰ্য্যৰ নিমিত্তে
wavs/ASF001-AS-ST215U20.wav|এখন স্বপ্নৰ সংসাৰৰ উকমুকনিত সি হেৰুৱাই পেলাৱ খুজিছ জীৱন পথৰ অমসৃনতাবোৰক
wavs/ASF001-AS-ST215U21.wav|দুচকুলৈ নামি আহিছে ধূলি ধূসৰিত অন্ধকাৰ এখন জগত
wavs/ASF001-AS-ST215U22.wav|ঢকঢকীয়া বগা সুকোমল বিচনা এখনৰ ওপৰত সি যেতিয়া জিৰণি লৈছিল
